,order_id,customer_state,product_category_name,product_weight_g,review_score,price,freight_value,payment_value,order_approved_at,order_purchase_timestamp
969,da0361ddfa13e2463678f03b44cd7c7c,SP,beleza_saude,950.0,3,49.99,8.72,58.71,2017-07-22 02:23:12,2017-07-21 13:25:48
970,df07571cefaed71337a66295010ddb44,SP,beleza_saude,950.0,4,59.99,9.34,69.33,2017-09-30 15:14:25,2017-09-30 15:04:50
971,e0d01033a569b492f76a8fc5d333cda1,SP,beleza_saude,950.0,5,59.99,8.88,68.87,2018-03-29 20:15:17,2018-03-29 19:59:31
972,e5be01fc8670f32ae3555c7e35f89086,PR,beleza_saude,950.0,1,59.99,16.39,76.38,2018-03-07 02:15:53,2018-03-05 22:32:29
973,f5248851770f05fc31f3915accb0bcff,SP,beleza_saude,950.0,5,59.99,13.78,73.77,2018-03-07 22:15:39,2018-03-07 22:03:04
974,fbd0115d6ad4a47c2b80a49014956a0e,MG,beleza_saude,950.0,4,59.99,18.0,77.99,2018-06-08 14:30:51,2018-06-08 12:20:50
975,0080eebb288dba1857ccf048dfe6bdfe,PR,telefonia,150.0,3,7.0,14.1,21.1,2017-08-12 17:45:16,2017-08-11 17:43:46
976,248deaf17cc9c8619b300bc14a6044c9,SP,telefonia,150.0,3,7.0,7.39,14.39,2018-04-03 05:50:26,2018-03-31 12:12:49
977,2909debcb57debbbdfe7034eaf7b28bc,SP,telefonia,150.0,5,7.0,11.85,18.85,2017-06-13 04:43:07,2017-06-10 17:06:01
978,2f839b79d9954ebfedeeba654f0f3de8,SP,telefonia,150.0,5,7.0,7.39,71.95,2018-03-26 14:50:21,2018-03-26 14:40:10
979,2f839b79d9954ebfedeeba654f0f3de8,SP,telefonia,150.0,5,7.0,7.39,71.95,2018-03-26 14:50:21,2018-03-26 14:40:10
980,2f839b79d9954ebfedeeba654f0f3de8,SP,telefonia,150.0,5,7.0,7.39,71.95,2018-03-26 14:50:21,2018-03-26 14:40:10
981,2f839b79d9954ebfedeeba654f0f3de8,SP,telefonia,150.0,5,7.0,7.39,71.95,2018-03-26 14:50:21,2018-03-26 14:40:10
982,2f839b79d9954ebfedeeba654f0f3de8,SP,telefonia,150.0,5,7.0,7.39,71.95,2018-03-26 14:50:21,2018-03-26 14:40:10
983,365fb819701436011708b1be4a1d4810,SP,telefonia,150.0,5,7.0,7.78,29.56,2017-09-25 12:45:17,2017-09-25 12:31:37
984,365fb819701436011708b1be4a1d4810,SP,telefonia,150.0,5,7.0,7.78,29.56,2017-09-25 12:45:17,2017-09-25 12:31:37
985,39ea1041ff8ce5011a3032a46ccf30e3,SP,telefonia,150.0,5,7.0,7.78,14.78,2017-07-31 23:25:24,2017-07-31 23:07:04
986,3dd56a86707d14e6cac73040b282b6f7,SC,telefonia,150.0,3,7.0,15.1,66.3,2017-11-24 17:55:22,2017-11-24 15:20:14
987,3dd56a86707d14e6cac73040b282b6f7,SC,telefonia,150.0,3,7.0,15.1,66.3,2017-11-24 17:55:22,2017-11-24 15:20:14
988,3dd56a86707d14e6cac73040b282b6f7,SC,telefonia,150.0,3,7.0,15.1,66.3,2017-11-24 17:55:22,2017-11-24 15:20:14
989,4092d9bdc6d89d05a6d5be6ef304f627,SP,telefonia,150.0,4,7.0,7.78,14.78,2018-01-13 02:13:10,2018-01-12 14:33:40
990,4ff30df8edae6cbf204b92a93c0b5e0e,PR,telefonia,150.0,1,7.0,15.23,7.83,2018-03-20 00:40:28,2018-03-20 00:27:35
991,4ff30df8edae6cbf204b92a93c0b5e0e,PR,telefonia,150.0,1,7.0,15.23,14.4,2018-03-20 00:40:28,2018-03-20 00:27:35
992,662d5b772be59b4a08a18e2b219555a3,MG,telefonia,150.0,5,7.0,15.1,22.1,2017-10-14 03:36:32,2017-10-12 22:01:19
993,73fa09600b87d64333b03f2fe849e096,RS,telefonia,150.0,5,7.0,14.1,21.1,2017-09-12 19:25:16,2017-09-12 19:15:03
994,913a3be1eecf771ac6f66727e2b9f312,BA,telefonia,150.0,3,7.0,16.79,47.58,2017-12-15 00:56:26,2017-12-15 00:48:27
995,913a3be1eecf771ac6f66727e2b9f312,BA,telefonia,150.0,3,7.0,16.79,47.58,2017-12-15 00:56:26,2017-12-15 00:48:27
996,b236144cf31046f9c15c9f37e9a7382e,DF,telefonia,150.0,5,7.0,14.1,21.1,2017-06-30 17:43:19,2017-06-30 17:24:26
997,be3c8bb29cd71c677715c8c0a8cf44bf,GO,telefonia,150.0,5,7.0,15.1,1.05,2017-08-26 15:45:38,2017-08-25 14:16:33
998,be3c8bb29cd71c677715c8c0a8cf44bf,GO,telefonia,150.0,5,7.0,15.1,1.05,2017-08-26 15:45:38,2017-08-25 14:16:33
999,be3c8bb29cd71c677715c8c0a8cf44bf,GO,telefonia,150.0,5,7.0,15.1,20.0,2017-08-26 15:45:38,2017-08-25 14:16:33
1000,e62274be42947be4c32c94897e0114ff,SP,telefonia,150.0,3,7.0,7.78,14.78,2017-05-18 15:10:19,2017-05-18 14:57:13
1001,eff124e4c7161cdbc3ecd912e716715e,SP,telefonia,150.0,4,7.0,7.78,14.78,2017-09-30 21:07:10,2017-09-30 20:52:51
1002,f0f32c83bd4335d68622f39d68724658,SP,telefonia,150.0,5,7.0,7.78,14.78,2017-07-05 17:42:18,2017-07-05 08:49:13
1003,009fa9bd0d92710e840793bfefa80867,MG,perfumaria,550.0,4,84.99,15.34,100.33,2017-06-17 03:50:11,2017-06-14 09:44:30
1004,00f1c7c1542f5f86c3091749d9e939d8,MG,perfumaria,550.0,5,84.99,16.35,101.34,2017-12-19 09:51:42,2017-12-15 23:25:04
1005,03b566bccfbc64cf92b82db663a243f8,TO,perfumaria,550.0,5,84.99,27.13,112.12,2017-11-02 02:26:55,2017-10-31 19:19:12
1006,040a7d867d3a82c3dbe047e96515bd09,RJ,perfumaria,550.0,4,79.99,15.32,95.31,2018-02-21 06:25:13,2018-02-20 09:03:00
1007,0953ccb40a8fb30d5fd5ce0c06bbf4ad,RJ,perfumaria,550.0,5,84.99,15.35,100.34,2017-11-23 20:00:39,2017-11-23 19:50:30
1008,11500a4af311587353f096722f1ba4fc,SP,perfumaria,550.0,5,84.99,9.41,94.4,2017-12-17 23:14:28,2017-12-17 22:56:12
1009,1218b7b8dcee5607631650cd962f6436,CE,perfumaria,550.0,5,79.99,19.1,99.09,2018-02-21 12:05:38,2018-02-20 20:24:15
1010,12cdb224996beb57ba2315faff824277,PR,perfumaria,550.0,5,84.99,15.34,0.33,2017-08-16 20:44:51,2017-08-16 19:22:17
1011,12cdb224996beb57ba2315faff824277,PR,perfumaria,550.0,5,84.99,15.34,100.0,2017-08-16 20:44:51,2017-08-16 19:22:17
1012,161436481a8780aea9e2139793246aa5,BA,perfumaria,550.0,2,84.99,18.16,103.15,2017-11-27 12:55:23,2017-11-25 12:49:04
1013,16b1572a545542ed037c94cdffeaa86f,MG,perfumaria,550.0,5,79.99,18.17,98.16,2018-03-20 10:48:18,2018-03-20 10:26:50
1014,1ac2ab32114572d9e1ff4c2899ebef95,RN,perfumaria,550.0,5,79.99,22.88,102.87,2018-01-29 10:39:10,2018-01-29 10:09:31
1015,204d4d908a640f0b6f4f0d306dc97fab,SP,perfumaria,550.0,5,84.99,12.09,97.08,2017-07-14 20:15:19,2017-07-14 20:06:12
1016,2763f1160bd67f35911edc254052a2d8,CE,perfumaria,550.0,5,84.99,25.87,110.86,2017-10-10 19:07:15,2017-10-09 14:36:54
1017,2a02dbd2e676fcfb7ee4d2bffdc4b378,MG,perfumaria,550.0,5,79.99,15.38,95.37,2018-04-05 11:28:08,2018-04-05 11:10:17
1018,2a142c0426781261c6ea8c07941a55a7,SP,perfumaria,550.0,5,79.99,9.37,178.72,2018-02-24 10:47:53,2018-02-24 10:26:08
1019,2a142c0426781261c6ea8c07941a55a7,SP,perfumaria,550.0,5,79.99,9.37,178.72,2018-02-24 10:47:53,2018-02-24 10:26:08
1020,2ea8de59b8ab0ffadb485508fae5f608,SP,perfumaria,550.0,4,84.99,7.85,92.84,2017-05-22 10:39:25,2017-05-21 07:58:04
1021,319d398b7ec933febdefe3104dcb8679,MG,perfumaria,550.0,5,84.99,15.34,100.33,2017-09-19 20:05:50,2017-09-19 19:52:22
1022,322ab6e86e8e7fe738d8dc82ae1afb10,MG,perfumaria,550.0,5,84.99,14.34,99.33,2017-09-13 03:44:56,2017-09-12 08:34:10
1023,344dedf9f07348bf7dcbeb9399329b8d,MT,perfumaria,550.0,3,79.99,18.13,98.12,2018-02-09 15:35:28,2018-02-09 15:21:41
1024,35c369ca367805c6b6c59ce554768eef,SP,perfumaria,550.0,5,84.99,9.41,44.4,2017-10-24 21:49:24,2017-10-24 21:38:09
1025,35c369ca367805c6b6c59ce554768eef,SP,perfumaria,550.0,5,84.99,9.41,50.0,2017-10-24 21:49:24,2017-10-24 21:38:09
1026,37e32b54f25d2472acbc642f7e539a36,RJ,perfumaria,550.0,5,84.99,14.34,99.33,2017-07-08 14:25:09,2017-07-08 14:12:08
1027,39f72b79ba5e9b6b512b7fc2ba46a4a5,GO,perfumaria,550.0,3,79.99,16.32,96.31,2018-03-01 15:09:50,2018-02-28 14:41:52
1028,3ba290d869362a67994eede4e78130f0,PE,perfumaria,550.0,5,84.99,17.87,102.86,2017-10-02 00:49:19,2017-10-02 00:28:03
1029,3c2988b42a58560a3f8f467ddef9eebb,SP,perfumaria,550.0,5,79.99,12.95,92.94,2018-04-04 19:29:06,2018-04-04 19:13:15
1030,403965e12316a38230092283b46060d5,RN,perfumaria,550.0,5,79.99,35.88,115.87,2018-02-19 16:50:40,2018-02-19 16:43:43
1031,41fda9edc88497c311e7ef6d4f79f934,SC,perfumaria,550.0,4,84.99,16.35,101.34,2017-12-27 12:10:29,2017-12-27 12:03:40
1032,42783d2d598dff8ebd48b70e401ca0d6,SP,perfumaria,550.0,5,79.99,12.9,92.89,2018-02-01 02:56:36,2018-01-31 10:54:28
1033,42f0558cf0b5c9b1fa75df04ca0e901e,PA,perfumaria,550.0,5,84.99,19.13,104.12,2017-10-25 14:27:04,2017-10-25 14:09:16
1034,462d95e4a92c40052f2cbbb3cfc9dba0,PI,perfumaria,550.0,1,84.99,22.91,94.95,2017-11-30 13:52:16,2017-11-30 13:31:37
1035,462d95e4a92c40052f2cbbb3cfc9dba0,PI,perfumaria,550.0,1,84.99,22.91,12.95,2017-11-30 13:52:16,2017-11-30 13:31:37
1036,4892ff734d87bb926bd317ebafca95d1,PR,perfumaria,550.0,5,84.99,15.34,100.33,2017-06-01 16:25:23,2017-06-01 16:09:21
1037,4ce830b077b717252c8d9ca0dc8885bf,SP,perfumaria,550.0,5,79.99,9.37,89.36,2018-02-08 07:35:46,2018-02-07 12:53:10
1038,4e1d97aa676ca543b36d9961958831cf,SP,perfumaria,550.0,3,84.99,12.93,97.92,2017-11-20 13:07:08,2017-11-20 12:47:40
1039,564d27104ae4e2c4d3592769b928fee6,SP,perfumaria,550.0,5,79.99,9.37,89.36,2018-02-06 07:08:51,2018-02-05 16:32:23
1040,56a4b8bc220c0a92f54ecb2e2ba0029e,PA,perfumaria,550.0,5,84.99,27.13,112.12,2018-01-11 02:35:50,2018-01-09 23:11:54
1041,57c2914d78f0d7f4b76089b7844e77ea,SP,perfumaria,550.0,3,84.99,8.79,93.78,2017-07-11 21:36:01,2017-07-11 20:58:08
1042,603e8f221c6d0513efe14f9de8cf4fb6,BA,perfumaria,550.0,1,79.99,17.2,97.19,2018-04-15 15:51:21,2018-04-14 15:51:04
1043,6122108ba6a69151ca91c80d6ce5eb75,PR,perfumaria,550.0,5,84.99,15.34,100.33,2017-06-05 21:45:16,2017-06-05 21:32:39
1044,6c44f75ed9c6c59ab4d2e30076330768,SP,perfumaria,550.0,5,79.99,10.12,90.11,2018-03-05 18:31:22,2018-03-05 18:12:15
1045,70dc1650fbe7679b733b3d80d3073765,RS,perfumaria,550.0,1,84.99,14.34,99.33,2017-10-05 13:25:01,2017-10-05 13:11:42
1046,7146319717f24eb88c15ca3936b570e4,SP,perfumaria,550.0,4,79.99,8.91,88.9,2018-03-12 10:35:35,2018-03-12 10:21:56
1047,7267d608584711703c4301acb424f243,SP,perfumaria,550.0,5,84.99,9.41,94.4,2018-01-17 17:15:12,2018-01-17 16:56:05
1048,73aff38a1baa00056cd97d9a0e8e0c4a,SC,perfumaria,550.0,4,84.99,16.35,101.34,2017-12-05 04:11:58,2017-12-03 14:33:46
1049,77b186cb82b0157522fdab38d85c4807,MG,perfumaria,550.0,5,84.99,15.34,100.33,2017-08-11 19:30:22,2017-08-11 19:19:35
1050,77e866a3acbb6e6eaf2ffe9089313076,SP,perfumaria,550.0,4,84.99,9.41,94.4,2017-11-03 17:30:50,2017-11-03 16:49:37
1051,796822390eec4235fc68e9c98b8641dd,MA,perfumaria,550.0,4,84.99,21.39,106.38,2017-09-27 23:56:11,2017-09-27 23:37:59
1052,7ab220eedaceff45d6b2bfdad5292a96,SP,perfumaria,550.0,5,84.99,9.41,94.4,2017-12-01 12:31:28,2017-12-01 11:19:08
1053,7adfa2538df2fd9114e6b1455a904bb3,SP,perfumaria,550.0,5,84.99,12.93,97.92,2017-12-16 02:36:37,2017-12-14 17:41:12
1054,84d27863cf4593bdc358f6b17240a3c5,MG,perfumaria,550.0,5,84.99,14.34,99.33,2017-09-26 03:49:22,2017-09-22 14:10:23
1055,872d50e4eee9c719855e98dbf74daafc,PI,perfumaria,550.0,5,84.99,21.39,106.38,2017-09-24 17:44:15,2017-09-24 17:24:25
1056,8765f11b44250ff934514b69beaa1535,SP,perfumaria,550.0,5,79.99,9.37,89.36,2018-02-25 15:35:26,2018-02-25 15:25:19
1057,883f2b96f6b6c7dde2a3369487fb8730,SP,perfumaria,550.0,5,84.99,9.41,94.4,2017-10-22 22:26:15,2017-10-22 22:07:31
1058,8dbd319d233611ca45b64cc56eac5e34,RJ,perfumaria,550.0,1,84.99,15.34,100.33,2017-06-15 22:55:16,2017-06-15 22:39:08
1059,91a0f7540ddd2e3e4619c685fae0f928,MG,perfumaria,550.0,5,79.99,19.53,99.52,2018-03-20 03:50:35,2018-03-16 06:43:38
1060,931fdd63ba701dba6def14b3655e0a32,PR,perfumaria,550.0,1,84.99,16.35,101.34,2017-12-01 14:49:40,2017-12-01 14:38:00
1061,9635ce9faca001ffd1c913c8e55deaed,SP,perfumaria,550.0,5,84.99,9.41,94.4,2017-11-24 10:31:47,2017-11-24 10:12:09
1062,9a259797098595401e84f676d0c57320,SP,perfumaria,550.0,3,79.99,8.91,88.9,2018-03-21 09:48:05,2018-03-19 19:37:39
1063,9b0ea51a8dddc4af77a94448e58d332f,SP,perfumaria,550.0,5,79.99,9.37,89.36,2018-02-17 15:10:23,2018-02-17 14:57:23
1064,9e3a37ffccf4190a8b497c3e563fd95e,RS,perfumaria,550.0,5,84.99,16.29,101.28,2017-05-04 13:30:14,2017-05-04 13:10:28
1065,a8d14f53fd00bf5759c0e56f2a0a2d31,MS,perfumaria,550.0,4,84.99,15.34,100.33,2017-08-08 21:10:21,2017-08-08 20:53:57
1066,ab9524b08e09e4acde1a3f40b8228870,MG,perfumaria,550.0,5,84.99,15.34,100.33,2017-07-02 12:10:15,2017-07-02 11:57:40
1067,ad37eddb1c31a48b3a6677488593b984,SP,perfumaria,550.0,5,84.99,12.09,97.08,2017-08-14 20:44:02,2017-08-14 20:09:08
1068,aebe2bdd8b711c3314346813ff5fbc85,SC,perfumaria,550.0,5,79.99,18.17,98.16,2018-03-20 03:10:36,2018-03-16 21:03:26
1069,b19b043b39624f9f3c32b26aed8bedf1,MG,perfumaria,550.0,5,79.99,15.38,95.37,2018-04-06 16:50:26,2018-04-06 16:39:56
1070,b3718f28653857ba876b640844d45d9b,SP,perfumaria,550.0,5,79.99,8.91,88.9,2018-03-15 11:10:38,2018-03-15 10:58:37
1071,b8709d077ce71c8db784818569960cb2,SP,perfumaria,550.0,2,84.99,8.79,93.78,2017-06-23 11:50:14,2017-06-23 11:35:41
1072,bc988b60188595f7f3ec8456f7dcfe14,PR,perfumaria,550.0,4,84.99,15.34,100.33,2017-06-21 02:30:12,2017-06-20 10:29:56
1073,bc9c3bab22574d0c67e66cc6296b9294,PE,perfumaria,550.0,5,84.99,17.87,102.86,2017-06-02 04:32:22,2017-06-01 00:46:28
1074,bca3dc20a3ec02261c5b17dc270e9e65,MG,perfumaria,550.0,5,84.99,16.35,101.34,2017-12-06 02:50:38,2017-12-05 10:34:52
1075,bef6f136b891658b2b57851b5afb5c99,MG,perfumaria,550.0,5,84.99,16.35,101.34,2017-12-08 19:52:20,2017-12-08 19:36:16
1076,c5ad7fdd6f4b3a546653f42ca0c64da3,SP,perfumaria,550.0,4,84.99,7.85,92.84,2017-05-23 13:35:08,2017-05-23 13:21:19
1077,c5c2232db371b0ad334737e8323958ec,SP,perfumaria,550.0,5,79.99,12.95,92.94,2018-04-16 15:53:21,2018-04-16 15:35:23
1078,c7528ad3eeabc9fee6d6839e687f69dc,RN,perfumaria,550.0,2,84.99,34.39,119.38,2017-09-29 21:49:26,2017-09-29 21:38:32
1079,c9fc76586dbd1939395d3ddd999833bf,MG,perfumaria,550.0,5,79.99,15.38,95.37,2018-04-10 00:31:46,2018-04-09 22:44:48
1080,caada4ca97e8e01c14535a79224324d9,DF,perfumaria,550.0,5,84.99,15.35,100.34,2018-01-11 15:27:44,2018-01-11 15:11:40
1081,d2c879fe9085258d38e3cb17af134189,MT,perfumaria,550.0,5,84.99,18.16,103.15,2017-10-23 13:14:15,2017-10-23 12:51:42
1082,d37222a038dff3570139ecf1b452dd3d,BA,perfumaria,550.0,5,84.99,16.03,101.02,2017-09-14 02:45:16,2017-09-12 22:20:52
1083,d6512a0a704823e18aa30696ac4d6060,MG,perfumaria,550.0,4,84.99,16.35,101.34,2017-12-07 00:10:05,2017-12-06 23:55:34
1084,d9b926f382e364900c6af21aeaede034,RS,perfumaria,550.0,5,84.99,15.34,100.33,2017-07-06 03:25:30,2017-07-05 11:32:56
1085,db636ab6ce613a2d9be8a77fb2f6c47a,PI,perfumaria,550.0,5,84.99,21.39,106.38,2017-07-24 19:50:24,2017-07-24 19:36:33
1086,dd12d75147243738f174edd9249b4d31,PR,perfumaria,550.0,5,84.99,16.35,101.34,2017-11-23 20:48:28,2017-11-23 20:39:22
1087,e1171120e3b1615034d5372b0d3254a7,PR,perfumaria,550.0,5,84.99,15.34,100.33,2017-10-03 17:24:46,2017-10-03 17:10:52
1088,e323604c8f7546deb59dee1db160e268,PR,perfumaria,550.0,5,84.99,15.35,100.34,2017-10-25 12:07:16,2017-10-25 11:52:23
1089,e465c5ff84ef7091d582b275cb0dd7de,SP,perfumaria,550.0,5,84.99,8.79,93.78,2017-09-26 12:04:50,2017-09-26 11:46:53
1090,e8208d83bd260fc57b4d889f8883dfd1,SP,perfumaria,550.0,1,79.99,13.56,138.68,2018-03-23 02:10:29,2018-03-21 19:07:38
1091,e8208d83bd260fc57b4d889f8883dfd1,SP,perfumaria,300.0,1,37.0,8.13,138.68,2018-03-23 02:10:29,2018-03-21 19:07:38
1092,e8b925dae758913bf3c48971ce416c57,PR,perfumaria,550.0,5,84.99,14.34,99.33,2017-09-26 04:07:12,2017-09-25 15:27:56
1093,e9a22dcbd75fcabceb686e5d6745b07b,PR,perfumaria,550.0,5,84.99,15.35,100.34,2017-12-01 13:58:27,2017-12-01 13:35:32
1094,ecf6789fa93718435fc6279a4c051917,CE,perfumaria,550.0,4,79.99,27.1,107.09,2018-03-03 17:05:30,2018-03-03 16:51:20
1095,eeb17181fc1852d99c92171ac3efd4e6,MG,perfumaria,550.0,4,79.99,18.17,98.16,2018-04-02 20:35:31,2018-04-02 20:23:04
1096,f0c5fd649bb8b44540b1dd7385ef4fdb,MA,perfumaria,550.0,4,84.99,21.39,106.38,2017-08-20 11:04:38,2017-08-20 10:46:55
1097,f706fdf8e9c42f5d6c0996cd82684c16,CE,perfumaria,550.0,5,84.99,19.13,104.12,2017-12-16 15:57:22,2017-12-15 03:28:57
1098,f80bab3b47910373b5d3a4a4963192e6,ES,perfumaria,550.0,5,79.99,13.67,93.66,2018-04-25 03:30:49,2018-04-23 21:14:21
1099,fe51b08eff082393ace3cbc822e4d33b,RJ,perfumaria,550.0,5,84.99,15.35,100.34,2017-12-18 22:32:00,2017-12-18 21:27:38
1100,00a250dbdb3153cc6ecf4d3f07ef6a17,SP,perfumaria,200.0,2,53.99,7.78,61.77,2017-12-10 18:15:33,2017-12-10 18:07:24
1101,04626f2c41e6a49d4c2102a7d410797a,SC,perfumaria,200.0,1,53.99,15.13,69.12,2017-11-27 11:14:35,2017-11-27 10:47:32
1102,05fd18ef3ce628a45cd42bb394ff081b,SP,perfumaria,200.0,5,44.99,7.39,52.38,2018-05-09 21:33:58,2018-05-09 21:07:05
1103,063bbb83c80ba8c04934c9ff389be77a,MG,perfumaria,200.0,5,53.99,15.13,69.12,2018-02-07 09:09:39,2018-02-07 08:52:01
1104,0888cf8a7f975f34f13e851049b35dd6,RJ,perfumaria,200.0,5,53.99,14.13,68.12,2018-02-28 21:29:07,2018-02-28 21:17:37
1105,0dac831729de109c5f878882316eb43f,BA,perfumaria,200.0,5,53.99,22.09,76.08,2018-03-30 14:07:57,2018-03-30 12:26:42
1106,0dd9baba59537d4782153775157d0a36,MG,perfumaria,200.0,5,53.99,18.26,20.0,2018-03-17 09:10:20,2018-03-17 08:55:25
1107,0dd9baba59537d4782153775157d0a36,MG,perfumaria,200.0,5,53.99,18.26,20.0,2018-03-17 09:10:20,2018-03-17 08:55:25
1108,0dd9baba59537d4782153775157d0a36,MG,perfumaria,200.0,5,53.99,18.26,12.25,2018-03-17 09:10:20,2018-03-17 08:55:25
1109,0dd9baba59537d4782153775157d0a36,MG,perfumaria,200.0,5,53.99,18.26,20.0,2018-03-17 09:10:20,2018-03-17 08:55:25
1110,0ea5fe49c67efb820d76f32ac29817c8,DF,perfumaria,200.0,3,44.99,15.23,60.22,2018-04-24 18:42:29,2018-04-22 15:37:00
1111,12e0898b7f4ce2bfc6fd1ec0212154e9,SC,perfumaria,200.0,5,53.99,15.13,69.12,2018-01-24 15:38:15,2018-01-24 12:52:12
1112,14e3b02a42f36ad7bdcdc8a0df427be3,PR,perfumaria,200.0,4,53.99,18.26,72.25,2018-03-10 18:08:26,2018-03-10 17:26:33
1113,1975dd8b555942e06089174b9f2a4928,SP,perfumaria,200.0,5,53.99,7.78,61.77,2018-03-01 19:50:35,2018-03-01 19:39:04
1114,19f99e34df3950b323bd2bbc16152983,SP,perfumaria,200.0,5,44.99,7.39,52.38,2018-04-17 12:29:58,2018-04-17 11:55:07
1115,1f8d2442829de7b25f179e4128b7ed8f,SP,perfumaria,200.0,5,53.99,11.88,65.87,2018-01-09 07:20:07,2018-01-06 14:01:54
1116,20914c76989e5eac4e2675de44f7275a,SP,perfumaria,200.0,5,44.99,12.98,57.97,2018-08-22 03:35:09,2018-08-20 18:57:30
1117,28a21417da4cc1b4f98122b2ec3833e7,MG,perfumaria,200.0,5,44.99,18.23,63.22,2018-04-13 13:15:01,2018-04-12 23:14:53
1118,2a92c65417d964be9448faf2f572bbf7,SC,perfumaria,200.0,1,53.99,15.13,69.12,2018-02-25 15:07:38,2018-02-25 14:45:00
1119,2c2f2d6f669b78caed39af3e63a5439e,SP,perfumaria,200.0,1,53.99,7.78,123.54,2017-11-24 14:31:11,2017-11-24 12:18:52
1120,2c2f2d6f669b78caed39af3e63a5439e,SP,perfumaria,200.0,1,53.99,7.78,123.54,2017-11-24 14:31:11,2017-11-24 12:18:52
1121,2df1ebb1aa609632517182df5fa53a6c,SP,perfumaria,200.0,5,44.99,7.58,52.57,2018-08-15 06:25:16,2018-08-15 06:13:58
1122,2f1a1f6835e7ea0d360901c632fc0cbf,MG,perfumaria,200.0,5,53.99,15.13,69.12,2018-01-09 07:20:00,2018-01-07 21:09:40
1123,363f71c17d9b18f15c891f495e6fe713,MG,perfumaria,200.0,5,44.99,18.23,63.22,2018-06-02 14:30:15,2018-06-02 14:19:50
1124,3a6d41a4fe7a8e841b7c8e4b77d4e301,ES,perfumaria,200.0,2,53.99,15.13,69.12,2017-11-24 13:33:05,2017-11-24 11:29:52
1125,3c321c1ff61263804c94431316e7118f,MG,perfumaria,200.0,5,53.99,18.26,72.25,2018-03-22 10:49:35,2018-03-22 10:35:03
1126,3f78fdb829925037b11baf136f99980b,MG,perfumaria,200.0,5,53.99,14.13,68.12,2017-11-29 02:20:26,2017-11-28 12:34:35
1127,40aeee6b37546436d467e37ce3e58f6a,MG,perfumaria,200.0,4,53.99,15.13,69.12,2017-12-05 04:12:15,2017-12-03 19:52:57
1128,4382b2408a28f4f8ab2a7012590b6287,SP,perfumaria,200.0,5,53.99,7.78,61.77,2017-11-23 02:38:30,2017-11-22 11:31:44
1129,445365618743df6b2fc99573390118c9,SP,perfumaria,200.0,5,53.99,11.88,65.87,2017-11-29 02:15:22,2017-11-28 16:49:25
1130,45494452d88e4597bc50ae8584a54eef,MG,perfumaria,200.0,5,44.99,15.42,60.41,2018-08-26 15:10:10,2018-08-25 15:12:12
1131,4863e15fa53273cc7219c58f5ffda4fb,AL,perfumaria,200.0,1,53.99,21.18,75.17,2018-01-23 01:19:25,2018-01-23 01:12:12
1132,4863e15fa53273cc7219c58f5ffda4fb,AL,perfumaria,200.0,1,53.99,21.18,75.17,2018-01-23 01:19:25,2018-01-23 01:12:12
1133,4afe7e80b141d6ae78420e2cb79f031f,RS,perfumaria,200.0,4,53.99,14.13,68.12,2017-11-27 18:19:28,2017-11-27 18:09:09
1134,4dcc01481b7ab4f5f37c8eb4c4c67841,MG,perfumaria,200.0,4,53.99,18.26,72.25,2018-04-08 13:30:24,2018-04-08 13:20:21
1135,4ebda53ca2099f67effa601eabefe5db,SP,perfumaria,200.0,4,44.99,12.79,57.78,2018-04-17 15:10:28,2018-04-17 14:58:22
1136,55d18e6e778d8bbc28aff36ab14104ba,SP,perfumaria,200.0,5,53.99,7.78,61.77,2017-11-28 22:31:34,2017-11-28 21:58:05
1137,560dbca079541765d29129e9b652f8c2,SP,perfumaria,200.0,5,53.99,7.78,61.77,2017-11-24 09:11:28,2017-11-24 08:55:16
1138,582224f1420e01b2e33cb5690714d841,SP,perfumaria,200.0,5,53.99,7.78,61.77,2017-12-06 10:13:50,2017-12-06 09:57:58
1139,58346246ea802a21cb34124ed2326770,SP,perfumaria,200.0,5,44.99,7.58,210.28,2018-07-11 17:25:53,2018-07-11 17:17:37
1140,58346246ea802a21cb34124ed2326770,SP,perfumaria,200.0,5,44.99,7.58,210.28,2018-07-11 17:25:53,2018-07-11 17:17:37
1141,58346246ea802a21cb34124ed2326770,SP,perfumaria,200.0,5,44.99,7.58,210.28,2018-07-11 17:25:53,2018-07-11 17:17:37
1142,58346246ea802a21cb34124ed2326770,SP,perfumaria,200.0,5,44.99,7.58,210.28,2018-07-11 17:25:53,2018-07-11 17:17:37
1143,58ae1d454a356757c2e45298bcd0c9bf,MG,perfumaria,200.0,5,44.99,15.23,60.22,2018-06-04 13:12:04,2018-06-04 12:54:21
1144,5b800317354eb792a46abe15d89f7e80,DF,perfumaria,200.0,5,53.99,14.13,68.12,2017-12-16 19:58:33,2017-12-16 19:50:06
1145,5c36bfa841c242e151f81825303d9591,MS,perfumaria,200.0,4,53.99,15.13,69.12,2018-01-17 15:49:01,2018-01-17 15:38:10
1146,5e1c7d900683c3752dcb5908d72eed78,SP,perfumaria,200.0,5,53.99,7.78,61.77,2018-01-22 21:19:30,2018-01-22 21:07:55
1147,5f4de9e1f0e55dc0fd443e5f4b2b362a,GO,perfumaria,200.0,1,53.99,15.26,6.67,2018-03-08 10:08:59,2018-03-05 21:09:09
